2022-02-18T16-04-21,71418,CALDWELL MEMORIAL HOSPITAL,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,6,,
2022-02-18T16-04-21,71418,CITIZENS MEDICAL CENTER,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,6,,
2022-03-03T09-56-49,71418,CALDWELL MEMORIAL HOSPITAL,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,6,,
2022-03-03T09-56-49,71418,CITIZENS MEDICAL CENTER,02/28/2022 12:00:00 AM,02/23/2022 12:00:00 AM,18,,
2022-03-03T10-04-44,71418,CALDWELL MEMORIAL HOSPITAL,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,6,,
2022-03-03T10-04-44,71418,CITIZENS MEDICAL CENTER,02/28/2022 12:00:00 AM,02/23/2022 12:00:00 AM,18,,
2022-03-08T14-40-56,71418,CITIZENS MEDICAL CENTER,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,18,,
2022-03-08T14-40-56,71418,CALDWELL MEMORIAL HOSPITAL,02/14/2022 12:00:00 AM,02/16/2022 12:00:00 AM,6,,
2022-03-16T18-51-35,71418,CITIZENS MEDICAL CENTER,9,POINT (-92.095218 32.077871),,190184,03/09/2022 12:00:00 AM
2022-03-16T18-51-35,71418,"CALDWELL MEMORIAL HOSPITAL, INC",15,POINT (-92.076155 32.104142),,190190,03/09/2022 12:00:00 AM
